Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.0978235647129425	-0.0013219934748518	interpolado
0.0979233846769354	-0.0006043263116115	interpolado
0.098	-7.82e-05	original
0.0981230246049209	0.0006815871793168	interpolado
0.0982228445689138	0.0012111612790554	interpolado
0.0983226645329065	0.0016572056118946	interpolado
0.0984224844968993	0.0020144529746741	interpolado
0.0985223044608921	0.0022776361642336	interpolado
0.0986221244248849	0.002441487977413	interpolado
0.0987219443888777	0.0025007412110519	interpolado
0.0988217643528705	0.0024501286619902	interpolado
0.0989215843168633	0.0022843831270676	interpolado
0.099	0.00207	original
0.0991212242448489	0.0015966310886132	interpolado
0.0992210442088417	0.0011055577624612	interpolado
0.0993208641728345	0.0005539984213167	interpolado
0.0994206841368273	-2.912212352683291e-05	interpolado
0.0995205041008201	-0.0006148790607761	interpolado
0.0996203240648129	-0.0011743475791379	interpolado
0.0997201440288057	-0.0016786028673187	interpolado
0.0998199639927985	-0.0020987201140253	interpolado
0.0999197839567913	-0.0024057745079643	interpolado
0.1	-0.002551	original
0.1001194238847769	-0.0025832504535825	interpolado
0.1002192438487697	-0.0024722633310889	interpolado
0.1003190638127625	-0.0022729961544747	interpolado
0.1004188837767553	-0.0020204844590402	interpolado
0.1005187037407481	-0.0017497637800854	interpolado
0.1006185237047409	-0.0014958696529105	interpolado
0.1007183436687337	-0.0012938376128155	interpolado
0.1008181636327265	-0.0011787031951006	interpolado
0.1009179835967193	-0.0011855019350659	interpolado
0.101	-0.001307	original
0.1011176235247049	-0.0016866509188279	interpolado
0.1012174434886977	-0.0021716698809213	interpolado
0.1013172634526905	-0.0027718599311888	interpolado
0.1014170834166833	-0.0034548185174027	interpolado
0.1015169033806761	-0.0041881430873356	interpolado
0.1016167233446689	-0.0049394310887597	interpolado
0.1017165433086617	-0.0056762799694477	interpolado
0.1018163632726545	-0.006366287177172	interpolado
0.1019161832366473	-0.0069770501597049	interpolado
0.102	-0.007405	original
0.1021158231646328	-0.0078356670522283	interpolado
0.1022156431286257	-0.0080384635046751	interpolado
0.1023154630926185	-0.0080691940738131	interpolado
0.1024152830566113	-0.0079124854159912	interpolado
0.1025151030206041	-0.0075529641875583	interpolado
0.1026149229845969	-0.0069752570448636	interpolado
0.1027147429485897	-0.006163990644256	interpolado
0.1028145629125825	-0.0051037916420845	interpolado
0.1029143828765753	-0.0037792866946983	interpolado
0.103	-0.002421	original
0.1031140228045609	-0.0003007263847134	interpolado
0.1032138427685537	0.0017698049157052	interpolado
0.1033136627325465	0.0039517376528782	interpolado
0.1034134826965393	0.0061603660837882	interpolado
0.1035133026605321	0.0083109844654168	interpolado
0.1036131226245248	0.010318887054746	interpolado
0.1037129425885177	0.0120993681087584	interpolado
0.1038127625525104	0.0135677218844355	interpolado
0.1039125825165033	0.0146392426387599	interpolado
0.104	0.015185	original
0.1041122224444888	0.0152921485996313	interpolado
0.1042120424084816	0.014890090848575	interpolado
0.1043118623724744	0.0141038614354635	interpolado
0.1044116823364672	0.013014217524216	interpolado
0.10451150230046	0.0117019162787518	interpolado
0.1046113222644528	0.0102477148629899	interpolado
0.1047111422284456	0.0087323704408495	interpolado
0.1048109621924384	0.0072366401762502	interpolado
0.1049107821564312	0.0058412812331107	interpolado
0.105	0.004745	original
0.1051104220844168	0.0036466416346268	interpolado
0.1052102420484096	0.0028712968319369	interpolado
0.1053100620124024	0.0022573572870547	interpolado
0.1054098819763952	0.0017611887605262	interpolado
0.105509701940388	0.0013391570128975	interpolado
0.1056095219043809	0.0009476278047145	interpolado
0.1057093418683736	0.0005429668965232	interpolado
0.1058091618323665	8.154004886992781e-05	interpolado
0.1059089817963593	-0.0004802869776996	interpolado
0.106	-0.001117	original
0.1061086217243448	-0.0020581753414222	interpolado
0.1062084416883376	-0.0030525595190713	interpolado
0.1063082616523304	-0.0041127956093757	interpolado
0.1064080816163232	-0.005182389707054	interpolado
0.106507901580316	-0.0062048479068245	interpolado
0.1066077215443088	-0.0071236763034059	interpolado
0.1067075415083016	-0.0078823809915167	interpolado
0.1068073614722944	-0.0084244680658755	interpolado
0.1069071814362872	-0.0086934436212008	interpolado
0.107	-0.008649	original
0.1071068213642728	-0.0082127284505185	interpolado
0.1072066413282656	-0.0074896366755	interpolado
0.1073064612922584	-0.006537496850711	interpolado
0.1074062812562512	-0.0054302598976893	interpolado
0.107506101220244	-0.0042418767379723	interpolado
0.1076059211842368	-0.0030462982930978	interpolado
0.1077057411482296	-0.0019174754846036	interpolado
0.1078055611122224	-0.0009293592340268	interpolado
0.1079053810762152	-0.0001559004629055	interpolado
0.108	0.000312	original
0.1081050210042008	0.000478152346519	interpolado
0.1082048409681936	0.000336712586094	interpolado
0.1083046609321864	-3.066981691747231e-05	interpolado
0.1084044808961792	-0.0005592985741053	interpolado
0.108504300860172	-0.0011844773970593	interpolado
0.1086041208241648	-0.0018415099973693	interpolado
0.1087039407881576	-0.0024657000866248	interpolado
0.1088037607521504	-0.002992351376416	interpolado
0.1089035807161432	-0.0033567675783323	interpolado
0.109	-0.003494	original
0.1091032206441288	-0.0033597292026064	interpolado
0.1092030406081216	-0.0029789703452945	interpolado
0.1093028605721144	-0.0023937422808288	interpolado
0.1094026805361072	-0.0016458107564116	interpolado
0.1095025005001	-0.0007769415192447	interpolado
0.1096023204640928	0.0001710996834695	interpolado
0.1097021404280856	0.0011565471045292	interpolado
0.1098019603920784	0.002137634996732	interpolado
0.1099017803560712	0.0030725976128758	interpolado
0.11	0.003907	original
0.1101014202840568	0.0046453382583063	interpolado
0.1102012402480496	0.005247559541198	interpolado
0.1103010602120424	0.005731785121589	interpolado
0.1104008801760352	0.006103467034207	interpolado
0.110500700140028	0.0063680573137791	interpolado
0.1106005201040208	0.0065310079950329	interpolado
0.1107003400680136	0.0065977711126956	interpolado
0.1108001600320064	0.0065737987014947	interpolado
0.1108999799959992	0.0064645427961575	interpolado
0.111	0.006275	original
0.1110996199239848	0.00601118161471	interpolado
0.1111994398879776	0.0056731187784391	interpolado
0.1112992598519703	0.0052618475654157	interpolado
