Time - Voltage_1	Amplitude - Voltage_1	tipo_valor
0.0034936987397479	-0.0014271687357542	interpolado
0.0035935187037407	-0.0018011649786176	interpolado
0.0036933386677335	-0.002079734487074	interpolado
0.0037931586317263	-0.0022099596385862	interpolado
0.0038929785957191	-0.0021389228106169	interpolado
0.004	-0.001779	original
0.0040926185237047	-0.0011975207041539	interpolado
0.0041924384876975	-0.0003337287900447	interpolado
0.0042922584516903	0.0007094539326234	interpolado
0.0043920784156831	0.0018638044534619	interpolado
0.0044918983796759	0.0030610997620821	interpolado
0.0045917183436687	0.0042331168480956	interpolado
0.0046915383076615	0.0053116327011136	interpolado
0.0047913582716543	0.0062284243107476	interpolado
0.0048911782356471	0.006915268666609	interpolado
0.005	0.007322	original
0.0050908181636327	0.0073425621836893	interpolado
0.0051906381276255	0.0070650095892268	interpolado
0.0052904580916183	0.0065332129018326	interpolado
0.0053902780556111	0.0058091159589619	interpolado
0.0054900980196039	0.0049546625980701	interpolado
0.0055899179835967	0.0040317966566124	interpolado
0.0056897379475895	0.0031024619720442	interpolado
0.0057895579115823	0.0022286023818208	interpolado
0.0058893778755751	0.0014721617233974	interpolado
0.006	0.000846	original
0.0060890178035607	0.0005470051954414	interpolado
0.0061888377675535	0.0004093017619317	interpolado
0.0062886577315463	0.0004398185313913	interpolado
0.0063884776955391	0.0005963785094459	interpolado
0.0064882976595319	0.0008368047017208	interpolado
0.0065881176235247	0.0011189201138417	interpolado
0.0066879375875175	0.0014005477514342	interpolado
0.0067877575515103	0.0016395106201237	interpolado
0.0068875775155031	0.0017936317255357	interpolado
0.007	0.001813	original
0.0070872174434886	0.00168746928935	interpolado
0.0071870374074814	0.0014122444502967	interpolado
0.0072868573714742	0.0010322679495996	interpolado
0.007386677335467	0.0005847748158646	interpolado
0.0074864972994598	0.0001070000776976	interpolado
0.0075863172634526	-0.0003638212362956	interpolado
0.0076861372274454	-0.0007904540975091	interpolado
0.0077859571914382	-0.0011356634773371	interpolado
0.007885777155431	-0.0013622143471737	interpolado
0.008	-0.001428	original
0.0080854170834166	-0.0013187064468221	interpolado
0.0081852370474094	-0.0010422769387276	interpolado
0.0082850570114022	-0.0006458438787063	interpolado
0.008384876975395	-0.0001717078117715	interpolado
0.0084846969393878	0.0003378307170631	interpolado
0.0085845169033806	0.0008404711627843	interpolado
0.0086843368673734	0.0012939129803785	interpolado
0.0087841568313662	0.0016558556248322	interpolado
0.008883976795359	0.001883998551132	interpolado
0.009	0.001925	original
0.0090836167233446	0.0017778836749547	interpolado
0.0091834366873374	0.0014292050687604	interpolado
0.0092832566513302	0.0009313537584415	interpolado
0.009383076615323	0.0003257377789708	interpolado
0.0094828965793158	-0.0003462348346786	interpolado
0.0095827165433086	-0.001043156047534	interpolado
0.0096825365073014	-0.0017236178246224	interpolado
0.0097823564712942	-0.002346212130971	interpolado
0.009882176435287	-0.0028695309316067	interpolado
0.01	-0.003303	original
0.0100818163632726	-0.0034591069231695	interpolado
0.0101816363272654	-0.0034997489764291	interpolado
0.0102814562912582	-0.0034023209296778	interpolado
0.010381276255251	-0.0031951195224484	interpolado
0.0104810962192438	-0.0029064414942735	interpolado
0.0105809161832366	-0.0025645835846861	interpolado
0.0106807361472294	-0.0021978425332188	interpolado
0.0107805561112222	-0.0018345150794044	interpolado
0.010880376075215	-0.0015028979627757	interpolado
0.011	-0.001187	original
0.0110800160032006	-0.0010441446769008	interpolado
0.0111798359671934	-0.0009377154742565	interpolado
0.0112796559311862	-0.0008956593735245	interpolado
0.011379475895179	-0.0009015772605015	interpolado
0.0114792958591718	-0.0009390700209842	interpolado
